Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
2383,2019-04-03,10.8,494,162.39,117.03,37.16,316.58,32.77,283.81
2384,2022-05-15,10.3,14587,598.7,77.16,14.75,690.61,31.59,659.03
2385,2019-12-19,6.2,26111,82.66,30.56,29.17,142.39,77.79,64.6
2386,2021-06-21,11.6,2933,62.64,118.86,14.79,196.29,17.72,178.57
2387,2022-09-17,8.4,36469,69.68,33.31,10.47,113.47,92.83,20.64
2388,2021-05-11,15.3,38930,92.43,38.3,88.96,219.69,58.94,160.74
2389,2023-10-15,3.9,6903,106.71,30.7,15.26,152.67,67.42,85.25
2390,2019-06-08,12.0,5127,92.87,143.84,89.01,325.72,97.22,228.5
2391,2021-08-14,9.8,7783,299.97,900.0,16.76,1216.73,61.95,1154.78
2392,2019-01-24,5.5,3142,98.08,112.52,9.76,220.36,50.03,170.32
2393,2020-02-08,12.3,1477,207.15,30.99,18.95,257.09,73.51,183.58
2394,2021-03-15,5.8,8371,235.74,98.66,144.41,478.81,60.16,418.65
2395,2020-05-30,12.3,3224,128.24,43.08,83.61,254.92,75.65,179.27
2396,2021-01-01,4.8,3547,72.23,489.62,21.86,583.71,63.73,519.99
2397,2022-10-19,9.1,2654,190.57,109.23,18.72,318.52,24.2,294.32
2398,2022-11-06,8.5,1561,70.16,44.7,21.78,136.63,66.58,70.05
2399,2020-06-15,14.3,1782,88.08,84.66,16.2,188.93,88.1,100.83
2400,2021-08-13,8.0,3408,52.42,119.58,22.98,194.98,80.53,114.44
2401,2019-06-01,3.0,14442,66.69,82.97,38.05,187.71,58.85,128.85
2402,2023-05-05,7.2,33478,81.72,95.16,40.73,217.61,22.14,195.48
2403,2023-09-09,4.2,76,68.94,191.96,18.9,279.8,72.17,207.63
2404,2021-08-04,14.0,7936,64.07,90.66,19.3,174.03,72.12,101.91
2405,2020-08-30,7.6,14377,138.72,900.0,140.47,1179.19,74.53,1104.66
2406,2023-06-29,5.3,4141,48.36,34.91,16.77,100.04,82.81,17.23
2407,2020-02-24,6.8,7266,50.9,244.69,30.08,325.66,24.04,301.62
2408,2022-06-27,13.6,28590,145.49,77.89,43.22,266.6,37.94,228.66
2409,2022-02-14,13.1,62220,100.58,36.22,21.49,158.29,46.25,112.04
2410,2021-05-15,9.7,7257,60.13,54.27,18.63,133.02,89.62,43.4
2411,2023-03-16,5.2,6,84.55,192.11,10.6,287.26,82.55,204.71
2412,2023-10-30,8.1,1298,58.82,132.2,24.31,215.33,75.11,140.23
2413,2020-07-31,5.1,10116,146.62,46.45,36.58,229.66,62.6,167.06
2414,2019-12-01,9.8,24043,113.88,410.34,16.28,540.51,64.72,475.79
2415,2022-12-12,5.0,1189,181.14,63.18,11.29,255.62,72.29,183.33
2416,2021-07-20,11.3,548,646.95,37.93,10.74,695.63,64.49,631.14
2417,2023-12-03,5.8,678,110.47,113.65,22.51,246.63,79.37,167.27
2418,2019-10-22,8.2,17098,50.36,60.13,25.78,136.26,51.71,84.55
2419,2021-01-24,9.2,3033,109.21,197.75,10.55,317.5,49.95,267.55
2420,2022-10-26,7.4,3734,50.49,224.31,14.58,289.38,91.88,197.5
2421,2019-07-05,10.7,2789,74.48,58.16,9.5,142.14,33.67,108.48
2422,2022-06-23,8.2,9412,55.79,83.85,11.5,151.14,66.76,84.38
2423,2020-09-28,7.7,6778,96.28,71.71,102.43,270.43,54.58,215.84
2424,2022-07-15,8.6,6612,58.11,41.82,13.55,113.47,49.67,63.8
2425,2023-07-25,8.8,68939,82.56,30.44,11.39,124.39,69.16,55.23
2426,2022-06-14,10.1,106675,73.75,40.2,20.57,134.52,21.83,112.68
2427,2020-06-13,1.2,9212,57.26,104.65,14.33,176.25,37.04,139.21
2428,2023-04-25,11.2,7672,65.49,55.0,40.3,160.78,52.46,108.32
2429,2019-01-21,6.2,672,49.96,36.97,33.94,120.87,14.57,106.3
2430,2021-06-29,3.6,3699,311.14,48.48,14.36,373.99,26.38,347.61
2431,2023-10-27,4.2,1954,127.34,502.59,300.0,929.93,61.38,868.56
2432,2021-05-16,12.2,2683,134.28,62.59,11.45,208.32,21.27,187.05
2433,2021-03-04,9.9,16878,333.47,84.7,10.68,428.85,64.89,363.96
2434,2023-03-24,1.8,2695,83.18,332.18,28.16,443.52,63.64,379.88
2435,2019-04-10,8.4,3546,84.92,40.59,24.86,150.36,48.47,101.89
2436,2021-01-21,6.5,267260,71.07,900.0,43.2,1014.26,65.99,948.28
2437,2020-04-22,7.8,6445,68.89,56.38,29.73,155.0,66.3,88.7
2438,2023-06-11,2.4,9321,98.38,89.78,35.25,223.41,57.56,165.86
2439,2022-08-14,9.4,10485,60.02,92.96,15.46,168.44,78.2,90.24
2440,2021-07-28,9.6,5806,54.31,331.67,73.2,459.18,57.14,402.04
2441,2020-06-09,7.5,3580,86.3,85.85,15.3,187.45,40.78,146.67
2442,2019-11-30,7.8,10391,106.29,36.29,13.42,156.01,72.29,83.71
2443,2019-01-02,5.3,590,59.42,29.19,32.88,121.49,64.93,56.56
2444,2020-01-10,7.1,3325,103.47,228.46,12.6,344.52,72.4,272.13
2445,2019-10-20,11.7,1974,56.35,119.87,41.08,217.3,55.05,162.25
2446,2021-04-16,7.2,2987,179.35,506.55,43.91,729.81,43.37,686.44
2447,2021-10-01,11.0,2853,267.86,42.28,14.03,324.18,82.49,241.68
2448,2020-07-06,6.3,31312,108.46,745.69,26.78,880.93,39.82,841.12
2449,2019-11-14,8.6,80685,93.14,348.22,24.86,466.22,45.28,420.93
2450,2023-03-06,8.6,103155,726.68,47.54,14.77,788.99,54.89,734.11
2451,2020-01-16,7.1,12375,122.42,176.36,49.42,348.19,35.69,312.5
2452,2023-07-05,12.5,39402,121.78,900.0,29.41,1051.19,59.03,992.16
2453,2019-01-14,9.3,46633,66.97,30.62,17.04,114.62,39.39,75.23
2454,2020-05-18,10.8,241,84.52,449.65,18.12,552.29,19.14,533.15
2455,2019-08-19,5.5,3291,58.77,56.51,300.0,415.27,93.6,321.68
2456,2022-01-12,13.0,7084,62.5,120.39,17.24,200.14,24.67,175.46
2457,2019-05-10,7.2,381,57.22,87.48,9.71,154.41,40.14,114.27
2458,2023-11-02,10.7,839,62.02,103.99,9.23,175.24,58.23,117.01
2459,2021-04-17,6.7,707,101.07,116.49,23.98,241.54,44.61,196.93
2460,2022-03-14,5.5,3828,97.19,193.25,16.96,307.4,93.77,213.63
2461,2021-06-09,12.4,8236,126.52,76.35,13.71,216.59,49.0,167.59
2462,2019-01-28,6.3,23270,153.13,45.6,10.55,209.28,63.32,145.95
2463,2019-03-07,8.8,30972,100.77,44.05,208.47,353.29,46.55,306.73
2464,2022-04-01,6.0,2083,66.12,109.71,16.3,192.13,43.01,149.12
2465,2022-06-06,2.0,1580,100.5,48.46,10.83,159.79,46.82,112.96
2466,2019-09-18,8.4,5569,71.63,52.48,16.49,140.61,69.38,71.23
2467,2023-01-12,12.7,5085,50.62,30.28,10.46,91.36,25.92,65.44
2468,2022-12-18,5.5,2509,183.1,60.44,25.35,268.89,51.14,217.76
2469,2020-04-04,5.9,5271,143.47,81.34,16.05,240.86,65.73,175.12
2470,2023-08-27,8.5,12742,89.81,67.92,15.71,173.45,58.03,115.42
2471,2019-10-28,8.9,33702,51.81,58.54,11.96,122.31,80.74,41.57
2472,2021-07-07,6.2,94637,54.82,48.55,39.76,143.13,41.91,101.22
2473,2022-08-19,4.0,1681,57.8,185.64,13.04,256.48,38.84,217.64
2474,2019-10-14,9.3,776,82.61,133.45,31.61,247.67,63.79,183.88
2475,2022-11-19,6.3,2924,50.09,103.85,55.51,209.45,31.41,178.04
2476,2021-10-30,10.6,6409,100.87,36.27,14.19,151.33,86.63,64.7
2477,2023-09-27,5.3,3939,585.11,50.19,11.51,646.81,48.11,598.7
2478,2020-09-21,6.8,541,211.29,105.29,21.85,338.43,10.0,328.43
2479,2019-09-27,5.2,28557,117.1,85.3,12.13,214.53,64.65,149.89
2480,2020-08-14,7.9,4368,89.97,46.11,16.83,152.91,83.56,69.35
2481,2023-06-17,5.6,1079,669.42,205.66,22.88,897.96,89.57,808.39
2482,2023-12-07,9.8,34999,80.64,138.39,86.51,305.55,77.52,228.02
2483,2021-04-23,7.5,38817,87.34,70.98,15.63,173.96,71.79,102.17
2484,2021-05-11,8.7,10349,47.02,51.98,45.65,144.66,10.0,134.66
2485,2022-10-16,8.6,8579,90.22,56.68,173.89,320.79,37.91,282.89
2486,2022-07-04,4.9,7236,71.7,58.78,11.71,142.2,59.38,82.81
2487,2019-05-13,13.1,627,1500.0,32.09,15.38,1547.47,63.14,1484.33
2488,2022-07-23,11.8,4110,80.49,335.72,242.12,658.32,44.76,613.56
2489,2023-12-05,5.6,10738,91.16,61.06,25.5,177.71,100.3,77.42
2490,2023-09-03,3.8,550918,51.85,150.54,32.24,234.63,50.47,184.17
2491,2021-08-29,7.5,5636,52.5,87.23,16.16,155.9,84.43,71.47
2492,2020-05-27,5.3,130,83.77,340.62,15.38,439.77,131.71,308.06
2493,2019-11-09,6.8,6680,79.8,76.97,154.74,311.5,35.45,276.06
2494,2020-07-29,7.0,4354,108.95,50.66,12.66,172.27,89.37,82.9
2495,2021-06-04,3.4,59661,54.83,823.56,18.8,897.19,59.65,837.54
2496,2022-07-31,4.5,5174,124.83,98.78,10.93,234.54,43.96,190.58
2497,2022-02-18,4.1,5,79.51,37.32,23.33,140.16,69.11,71.05
2498,2022-02-04,10.0,9916,68.0,89.18,34.64,191.81,53.21,138.6
2499,2020-11-17,6.7,3178,79.31,900.0,21.65,1000.96,77.37,923.59
2500,2022-05-12,10.4,1836,67.27,70.05,41.55,178.87,75.51,103.36
2501,2019-06-14,3.5,9463,61.91,68.84,18.38,149.13,119.28,29.85
2502,2019-11-01,8.7,127474,161.43,194.47,15.03,370.93,79.88,291.05
2503,2023-03-01,9.0,1744,75.8,74.46,13.8,164.06,73.35,90.71
2504,2023-07-14,8.4,3462,333.1,143.62,109.0,585.73,37.94,547.78
2505,2023-04-29,9.9,60396,78.05,107.88,45.1,231.03,70.8,160.23
2506,2019-06-05,5.7,10303,90.77,59.74,88.36,238.87,99.97,138.9
2507,2022-10-22,10.2,27129,65.35,128.68,17.78,211.82,46.24,165.58
2508,2023-10-09,5.6,925,81.06,34.74,12.31,128.11,25.05,103.07
2509,2020-09-11,6.6,207,81.26,35.39,101.2,217.84,65.93,151.92
2510,2022-06-28,9.7,230,56.68,349.44,12.18,418.29,38.1,380.19
2511,2021-08-14,11.9,4252,53.28,50.68,39.17,143.13,70.46,72.67
2512,2019-11-30,3.1,6578,131.84,335.32,25.47,492.63,47.05,445.58
2513,2023-07-24,4.7,995,56.41,47.64,12.22,116.27,84.58,31.7
2514,2021-08-26,8.5,5581,111.84,46.33,17.18,175.35,52.91,122.43
2515,2020-05-25,11.3,8926,176.34,900.0,11.33,1087.66,61.58,1026.08
2516,2022-08-09,1.0,192,138.66,41.22,17.94,197.82,30.56,167.26
2517,2021-11-09,2.1,1275,89.71,55.38,253.81,398.9,64.36,334.55
2518,2019-10-09,13.1,9946,1500.0,102.47,11.76,1614.23,97.77,1516.45
2519,2021-03-07,15.5,915,55.37,111.07,10.79,177.23,74.61,102.62
2520,2021-10-21,8.6,2356,124.98,900.0,10.53,1035.51,86.42,949.09
2521,2019-04-29,6.5,6431,51.94,75.92,18.43,146.29,41.73,104.56
2522,2021-11-24,7.5,1207,114.49,72.84,20.88,208.22,67.97,140.25
2523,2019-07-17,2.9,5819,432.07,73.96,34.34,540.37,69.14,471.23
2524,2020-04-29,7.9,1915,65.29,122.59,27.68,215.55,64.82,150.73
2525,2023-11-16,2.8,12821,89.65,38.31,180.96,308.92,66.71,242.21
2526,2021-12-18,5.2,5787,70.47,137.84,27.06,235.38,39.96,195.42
2527,2021-04-16,7.2,2673,50.03,32.62,17.79,100.44,86.62,13.81
2528,2022-03-30,8.7,74588,93.46,31.1,60.61,185.17,40.07,145.1
2529,2021-10-05,11.1,3363,61.5,44.44,10.44,116.39,49.16,67.22
2530,2020-11-21,3.1,159715,86.72,434.67,46.3,567.69,41.06,526.63
2531,2022-05-14,16.4,4464,173.5,90.34,13.28,277.13,78.45,198.68
2532,2021-11-01,8.0,2857,160.9,30.53,16.93,208.37,61.66,146.7
2533,2020-05-04,3.6,39814,123.35,101.45,28.14,252.93,66.98,185.95
2534,2019-10-03,10.9,10998,92.7,45.26,16.7,154.66,28.3,126.36
2535,2020-11-23,9.5,13144,74.2,97.56,12.42,184.18,76.69,107.5
2536,2019-08-30,4.8,11287,55.47,33.16,18.98,107.62,64.75,42.87
2537,2022-05-24,5.0,3325,308.82,101.5,63.72,474.04,111.88,362.16
2538,2022-06-28,10.5,2610,1500.0,197.67,34.74,1732.41,45.99,1686.42
2539,2019-05-06,6.1,23661,52.47,65.1,21.46,139.03,52.77,86.26
2540,2019-08-05,5.1,4,49.4,92.02,19.46,160.88,100.86,60.02
2541,2022-08-22,8.3,3517,115.56,66.33,276.52,458.41,56.11,402.3
2542,2023-12-26,4.2,13258,168.49,39.0,28.4,235.89,48.65,187.24
2543,2022-04-23,13.1,15237,90.68,31.52,26.1,148.29,81.63,66.67
2544,2021-11-28,8.7,589,236.93,245.94,16.39,499.26,69.19,430.07
2545,2022-05-31,8.8,3398,96.98,40.35,41.2,178.53,45.66,132.87
2546,2022-04-22,3.9,1401,63.71,49.22,9.84,122.77,52.01,70.75
2547,2020-05-09,5.9,6728,62.79,89.11,241.89,393.79,55.98,337.81
2548,2020-03-02,11.3,1672,53.21,63.79,26.82,143.83,79.67,64.16
2549,2022-04-16,6.0,180247,235.26,27.8,72.49,335.55,30.54,305.0
2550,2021-07-07,5.2,8845,85.87,34.24,15.56,135.68,60.87,74.81
2551,2022-12-22,5.1,3165,84.37,111.16,82.63,278.16,60.34,217.82
2552,2022-08-10,5.2,2756,209.5,900.0,290.63,1400.13,48.78,1351.35
2553,2019-05-31,8.0,9044,1086.55,43.47,83.3,1213.33,45.51,1167.81
2554,2020-01-19,5.8,20744,73.96,38.86,34.67,147.49,18.57,128.93
2555,2023-07-20,7.0,4577,161.35,45.99,59.17,266.51,49.77,216.75
2556,2019-11-04,10.7,21740,55.83,51.54,11.83,119.21,49.98,69.23
2557,2022-09-21,8.0,4980,62.11,35.72,9.69,107.52,29.68,77.84
2558,2021-01-15,12.7,27393,65.96,50.11,37.12,153.18,55.27,97.91
2559,2021-06-10,5.8,10722,144.78,130.04,11.14,285.96,53.48,232.48
2560,2020-01-10,4.0,3584,158.85,261.16,43.15,463.15,54.14,409.01
2561,2021-10-28,11.5,5530,116.93,252.14,44.85,413.92,97.35,316.57
2562,2022-09-26,8.7,28098,83.6,38.89,76.84,199.33,32.6,166.73
2563,2019-05-09,7.9,5833,69.54,34.67,17.01,121.23,75.39,45.84
2564,2021-10-11,7.2,4953,100.37,60.5,45.57,206.44,56.79,149.65
2565,2023-12-05,5.3,105,58.33,31.85,16.44,106.62,36.81,69.82
2566,2020-10-30,1.0,3031,71.41,107.18,32.01,210.61,91.98,118.62
2567,2022-10-07,10.6,9483,134.16,69.85,16.81,220.82,31.2,189.62
2568,2022-10-13,10.7,20515,59.29,142.39,11.5,213.18,42.78,170.4
2569,2020-05-31,4.9,5857,98.47,34.16,31.63,164.26,36.84,127.43
2570,2023-02-27,3.7,13567,68.81,77.71,42.31,188.83,31.46,157.36
2571,2019-03-27,6.0,6053,61.14,182.69,37.86,281.7,48.95,232.75
2572,2022-04-13,3.6,13424,79.73,35.46,14.83,130.01,54.03,75.98
2573,2022-05-01,11.8,2779,52.26,48.44,10.0,110.7,10.0,100.7
2574,2019-11-07,4.3,1481,55.69,30.27,50.82,136.78,41.84,94.94
2575,2022-02-16,10.5,32971,56.62,50.15,80.15,186.92,68.27,118.65
2576,2022-05-26,5.3,4357,1500.0,108.84,10.19,1619.04,64.49,1554.55
2577,2020-03-02,10.4,30241,367.78,113.25,14.02,495.05,89.4,405.65
2578,2022-12-08,9.5,11099,67.67,55.8,14.89,138.37,74.34,64.03
2579,2019-04-24,12.8,10375,106.68,116.85,31.48,255.0,10.0,245.0
2580,2022-03-14,4.4,1596,63.87,65.47,11.88,141.21,65.46,75.75
2581,2023-04-11,4.2,1002,51.9,64.14,255.77,371.81,57.25,314.56
2582,2023-07-30,6.0,190,103.43,42.82,53.25,199.5,49.73,149.77
2583,2019-10-30,14.9,28783,61.77,70.77,224.95,357.49,21.32,336.16
2584,2021-01-13,5.7,7593,70.34,31.27,24.61,126.22,62.34,63.87
2585,2020-08-10,7.8,4570,528.39,900.0,30.44,1458.83,31.26,1427.57
2586,2021-09-13,8.6,616,51.02,97.46,18.32,166.8,34.95,131.85
2587,2019-12-11,7.0,8193,252.76,69.57,44.06,366.39,70.87,295.52
2588,2021-03-24,11.3,6658,72.84,290.25,11.38,374.47,61.14,313.33
2589,2021-03-11,7.9,4342,62.19,61.72,11.64,135.55,49.15,86.4
2590,2021-10-21,11.2,1791,75.09,326.36,95.84,497.29,37.34,459.95
2591,2022-03-16,12.8,5254,247.23,51.04,17.57,315.83,50.31,265.52
2592,2022-08-03,8.6,830,1183.57,58.98,11.25,1253.8,86.29,1167.51
2593,2023-08-05,7.0,14199,79.15,53.05,21.0,153.2,91.15,62.06
2594,2021-12-12,9.7,2300,56.1,900.0,13.18,969.28,59.16,910.12
2595,2022-08-20,11.6,2727,73.3,264.57,13.18,351.05,32.68,318.37
2596,2021-12-28,6.2,364,177.98,76.16,13.74,267.88,111.84,156.04
2597,2019-12-27,10.3,2446,172.93,87.37,79.67,339.97,55.79,284.18
2598,2023-06-14,8.5,4193,87.08,36.33,14.52,137.93,33.31,104.62
2599,2022-05-28,8.1,5006,125.22,38.0,51.55,214.77,49.56,165.21
2600,2021-10-06,1.0,8636,68.09,95.67,17.7,181.45,62.91,118.54
2601,2020-12-04,10.6,3104,56.84,136.64,32.35,225.82,70.36,155.46
2602,2020-07-28,8.4,194733,182.79,44.1,16.08,242.97,49.24,193.73
2603,2023-05-28,8.1,17194,55.38,74.69,14.7,144.77,37.53,107.24
2604,2022-03-30,5.9,523287,253.11,53.0,19.86,325.96,94.63,231.34
2605,2023-09-01,3.5,306,56.85,59.84,59.86,176.55,38.97,137.59
2606,2022-01-17,5.2,1576,799.09,38.87,12.53,850.49,101.99,748.5
2607,2020-11-18,5.2,7394,69.79,43.68,30.83,144.3,10.88,133.42
2608,2021-02-19,11.8,287,109.0,161.91,20.05,290.96,83.84,207.12
2609,2020-08-07,5.4,8000,73.77,29.8,25.28,128.85,57.66,71.19
2610,2023-11-16,6.3,1132,89.42,68.9,15.62,173.94,53.85,120.09
2611,2020-08-11,9.7,5922,442.22,50.11,83.63,575.96,10.0,565.96
2612,2022-03-28,12.2,3879,552.43,505.42,10.26,1068.1,62.06,1006.04
2613,2020-05-03,9.2,101,270.81,87.44,10.02,368.27,79.59,288.68
2614,2021-08-28,13.7,11870,181.43,175.43,13.1,369.97,53.36,316.61
2615,2022-09-09,11.5,2907,71.41,52.71,24.97,149.08,84.48,64.61
2616,2023-06-22,10.9,8429,190.11,52.31,14.46,256.89,53.0,203.89
2617,2022-11-05,10.3,16455,48.87,36.02,10.95,95.84,48.09,47.75
2618,2022-01-30,10.1,528,484.55,37.13,22.43,544.11,49.56,494.54
2619,2020-05-08,5.2,5041,56.83,47.47,104.64,208.95,53.24,155.71
2620,2023-07-26,5.6,5605,84.31,126.8,15.85,226.97,55.88,171.09
2621,2023-06-26,8.1,7658,229.96,30.2,41.6,301.76,52.19,249.58
2622,2019-01-19,13.4,143500,60.72,43.78,10.19,114.69,53.41,61.28
2623,2023-01-17,5.7,8104,177.75,99.45,40.42,317.62,70.18,247.45
2624,2023-02-14,6.8,1072,69.61,118.41,24.58,212.6,87.5,125.1
2625,2023-06-06,5.6,14961,157.89,63.14,19.27,240.29,57.03,183.26
2626,2020-02-01,8.5,2655,481.17,30.59,130.69,642.44,58.66,583.79
2627,2021-09-27,9.1,5843,77.7,82.81,28.66,189.17,74.23,114.94
2628,2022-07-26,6.4,2084,66.78,30.74,17.91,115.43,73.18,42.25
2629,2021-04-30,9.8,9167,76.39,37.73,33.24,147.37,59.04,88.33
2630,2022-10-20,9.0,7183,136.77,40.19,21.33,198.29,79.42,118.87
2631,2022-09-16,5.4,1553,167.8,54.55,13.32,235.66,61.01,174.65
2632,2023-07-23,12.2,31066,89.44,49.25,11.67,150.37,61.67,88.7
2633,2022-09-29,8.7,8584,79.26,436.41,12.8,528.47,60.97,467.5
2634,2021-04-01,15.5,5977,208.55,202.41,20.43,431.39,70.33,361.06
2635,2020-03-30,11.9,16573,154.92,96.38,37.6,288.89,81.2,207.69
2636,2023-06-13,8.2,1035,254.65,105.54,23.41,383.61,16.97,366.63
2637,2020-12-25,7.2,185553,52.48,51.4,41.0,144.88,59.94,84.94
2638,2023-08-06,12.8,2958,74.69,38.23,13.26,126.18,57.62,68.56
2639,2021-12-24,6.1,13507,78.92,282.83,35.42,397.16,79.74,317.43
2640,2022-01-04,4.0,5888,150.89,58.59,17.96,227.44,96.54,130.9
2641,2020-12-11,7.6,15494,68.21,79.91,13.26,161.39,68.86,92.54
2642,2019-05-23,1.9,9808,105.28,49.11,40.84,195.23,57.65,137.58
2643,2021-07-05,8.8,5796,93.16,900.0,11.7,1004.86,69.37,935.49
2644,2021-04-07,8.4,3796,71.8,80.13,16.93,168.86,67.99,100.86
2645,2020-08-27,4.6,5806,67.19,183.9,35.53,286.61,41.02,245.59
2646,2023-02-05,10.2,43628,115.4,96.36,11.88,223.64,54.62,169.02
2647,2022-12-11,10.5,7549,109.96,54.71,22.6,187.26,54.42,132.84
2648,2019-11-01,3.3,496,524.8,100.6,10.72,636.12,32.79,603.32
2649,2021-01-05,11.0,23520,100.64,38.85,16.29,155.77,45.54,110.24
2650,2023-03-01,10.6,6078,68.8,77.62,12.79,159.2,27.2,132.01
2651,2019-10-18,8.4,152431,60.38,77.26,27.41,165.05,38.45,126.59
2652,2019-04-12,5.7,49337,59.0,64.69,203.99,327.68,46.19,281.5
2653,2022-07-14,6.6,1977,97.36,68.96,16.67,182.99,51.5,131.49
2654,2021-05-16,9.5,2880,53.13,73.77,10.95,137.85,89.11,48.74
2655,2021-08-25,5.9,18491,161.45,42.65,11.36,215.45,10.0,205.45
2656,2023-07-04,12.9,867,53.93,75.26,14.14,143.33,57.07,86.26
2657,2021-08-31,10.3,29639,112.38,53.33,34.34,200.05,89.29,110.76
2658,2021-04-21,13.9,1854,109.16,32.35,17.54,159.04,43.47,115.57
2659,2021-08-19,6.3,3026,132.39,900.0,33.53,1065.92,64.85,1001.07
2660,2021-07-30,6.5,3643,58.79,217.31,21.95,298.04,75.44,222.6
2661,2023-12-06,5.3,2318,67.9,77.54,183.97,329.41,34.49,294.93
2662,2021-10-23,9.7,6005,272.17,34.77,18.82,325.77,107.15,218.61
2663,2019-03-26,10.8,1079,1271.41,41.84,31.89,1345.15,75.5,1269.64
2664,2023-12-23,7.4,3601,86.64,38.61,9.74,134.99,65.28,69.71
2665,2019-11-24,5.8,20721,85.58,103.63,17.01,206.22,56.37,149.84
2666,2021-03-26,6.6,53774,82.55,234.44,19.52,336.51,82.06,254.45
2667,2023-01-13,14.3,11027,55.66,57.04,10.79,123.49,62.71,60.78
2668,2020-03-29,9.3,3771,51.2,94.95,147.53,293.68,50.48,243.2
2669,2020-09-20,17.2,6440,91.7,77.52,13.3,182.52,79.44,103.08
2670,2022-05-29,7.3,1979,1500.0,32.09,27.0,1559.09,52.71,1506.38
2671,2022-03-23,6.2,7913,89.58,100.64,14.77,204.99,54.87,150.12
2672,2020-10-26,5.3,12055,76.94,33.17,16.73,126.84,46.79,80.05
2673,2019-01-12,11.2,251,62.2,80.68,63.11,205.99,77.5,128.48
2674,2022-03-02,9.7,14451,75.31,46.55,13.85,135.72,63.3,72.42
2675,2019-10-31,12.1,2700,54.27,151.77,59.27,265.3,69.28,196.02
2676,2022-08-09,5.2,2893,147.08,321.03,10.84,478.95,66.98,411.97
2677,2021-09-01,6.1,1116,237.5,81.46,10.43,329.39,55.43,273.96
2678,2022-08-16,5.2,7026,56.57,78.56,20.28,155.41,71.19,84.22
2679,2023-10-30,7.3,3117,107.09,65.54,25.38,198.01,73.17,124.84
2680,2021-02-21,8.4,6270,176.56,81.38,14.52,272.46,57.39,215.07
2681,2019-02-12,8.6,18655,78.42,64.28,11.07,153.77,40.04,113.73
2682,2021-08-01,6.0,180,49.65,76.64,23.2,149.49,42.6,106.9
2683,2019-12-09,12.6,3817,90.08,70.53,28.26,188.87,63.26,125.61
2684,2022-09-11,8.0,4722,117.93,95.26,13.99,227.18,79.97,147.21
2685,2020-05-12,11.5,8842,56.14,900.0,9.93,966.07,12.76,953.31
2686,2019-12-30,1.9,6881,72.3,43.44,16.07,131.82,83.42,48.4
2687,2021-06-09,6.5,18662,65.36,35.51,231.74,332.61,36.65,295.96
2688,2020-03-02,15.4,1012,205.1,128.91,18.68,352.7,88.59,264.11
2689,2021-10-01,8.1,6367,148.17,33.03,34.25,215.45,59.07,156.38
2690,2019-01-21,6.1,4785,50.42,34.47,20.77,105.65,64.75,40.9
2691,2020-02-11,10.3,19091,102.57,189.32,15.53,307.41,93.77,213.64
2692,2020-09-10,7.8,5462,82.47,42.85,23.5,148.81,80.61,68.2
2693,2021-10-11,13.1,3927,73.67,84.48,9.95,168.1,71.32,96.78
2694,2019-12-02,4.0,15470,118.26,78.87,104.02,301.15,57.49,243.66
2695,2022-02-14,3.6,2199,80.89,62.83,17.66,161.38,60.92,100.46
2696,2022-02-21,3.9,10202,88.16,56.23,14.05,158.45,47.61,110.83
2697,2020-02-03,10.1,438,506.74,38.81,30.87,576.42,53.46,522.95
2698,2021-03-03,6.7,1112,85.18,284.0,24.89,394.07,92.72,301.35
2699,2020-12-15,8.3,13887,74.84,319.42,19.41,413.66,81.25,332.41
2700,2019-02-20,8.2,10657,137.98,221.42,74.21,433.61,69.23,364.38
2701,2023-12-12,11.3,48283,125.09,104.67,19.54,249.29,66.18,183.11
2702,2019-11-20,12.8,15636,74.27,57.29,58.9,190.46,93.1,97.36
2703,2021-02-27,12.3,1764,79.0,89.93,300.0,468.94,42.87,426.06
2704,2019-05-21,7.7,9780,81.23,57.14,10.64,149.01,63.84,85.17
2705,2020-04-14,8.6,6927,64.59,81.43,21.79,167.81,75.39,92.42
2706,2021-02-25,13.3,3018,561.2,205.94,22.63,789.77,45.34,744.43
2707,2022-09-19,12.3,3034,63.93,196.85,25.67,286.45,98.52,187.93
2708,2021-08-21,7.2,1332,121.48,49.99,13.8,185.27,36.78,148.49
2709,2021-10-04,11.3,4482,51.84,341.42,63.0,456.26,88.68,367.58
2710,2020-01-08,5.3,34883,102.86,40.78,12.63,156.26,52.05,104.21
2711,2023-05-07,2.9,6225,1500.0,90.05,10.77,1600.82,56.96,1543.86
2712,2020-05-08,3.2,968,269.33,133.59,61.73,464.65,93.17,371.48
2713,2023-04-12,5.9,4089,143.99,107.94,16.52,268.45,49.28,219.17
2714,2023-08-20,7.7,28593,114.77,40.08,52.28,207.14,80.43,126.71
2715,2021-01-20,10.5,30415,150.23,900.0,37.26,1087.49,56.92,1030.57
2716,2022-03-25,12.3,8283,81.51,133.41,12.11,227.03,49.0,178.03
2717,2019-10-18,3.8,3217,221.31,76.41,21.43,319.16,48.52,270.63
2718,2023-07-30,8.4,8437,80.76,120.83,28.39,229.98,62.23,167.75
2719,2022-03-13,11.2,273,280.97,55.45,13.75,350.16,64.01,286.16
2720,2019-04-16,10.0,10628,270.7,62.49,16.45,349.64,61.52,288.12
2721,2022-12-14,3.7,4368,101.89,300.46,16.8,419.15,69.39,349.76
