Video_ID,Upload_Date,Length_Minutes,Views,Ads_Revenue,Sponsorship_Revenue,Donations,Total_Revenue,Expenses,Net_Profit
1784,2022-09-03,11.6,181,89.14,900.0,24.8,1013.93,220.31,793.63
1785,2023-06-04,6.9,1016,112.64,36.48,50.3,199.42,83.92,115.5
1786,2019-08-04,15.8,5073,588.75,41.27,88.87,718.89,78.82,640.07
1787,2019-12-05,10.2,10525,49.58,40.99,11.43,102.0,10.0,92.0
1788,2023-12-05,3.0,5307,72.82,37.45,11.42,121.69,159.82,-38.13
1789,2020-10-22,8.8,69313,98.73,51.54,14.95,165.22,10.0,155.22
1790,2022-01-09,12.1,2589,404.75,38.77,14.34,457.86,10.0,447.86
1791,2023-10-17,8.7,1436,288.49,36.77,12.02,337.28,109.41,227.87
1792,2023-02-17,4.2,3214,168.5,345.29,27.59,541.39,100.59,440.79
1793,2020-01-09,6.7,628,59.28,85.49,22.24,167.01,183.71,-16.7
1794,2021-09-02,6.9,9615,100.78,50.11,128.14,279.03,64.38,214.65
1795,2020-12-10,5.1,4349,51.76,63.56,16.9,132.22,137.54,-5.32
1796,2022-05-08,8.3,1677,227.92,81.41,18.24,327.58,10.0,317.58
1797,2023-04-10,12.5,5806,142.82,86.93,29.26,259.0,137.38,121.62
1798,2020-04-10,4.3,1959,80.78,82.16,11.98,174.92,10.0,164.92
1799,2022-01-17,6.5,12532,74.01,218.33,49.79,342.14,78.07,264.07
1800,2022-07-15,15.8,7309,69.17,110.66,43.04,222.88,21.94,200.94
1801,2023-08-06,5.6,328877,93.68,41.64,14.84,150.15,103.23,46.93
1802,2023-05-14,4.9,2113,94.85,40.2,11.86,146.91,30.27,116.64
1803,2020-05-03,8.4,6311,133.82,53.44,21.33,208.59,10.0,198.59
1804,2023-04-11,3.5,7205,167.56,71.91,17.32,256.79,10.0,246.79
1805,2019-02-16,6.1,10623,52.52,62.81,12.26,127.59,126.43,1.16
1806,2022-08-04,10.7,8624,68.73,691.88,15.25,775.86,10.0,765.86
1807,2021-02-16,1.0,1813,77.16,79.95,71.97,229.08,10.0,219.08
1808,2021-11-05,6.1,13982,930.39,56.22,27.53,1014.14,123.04,891.11
1809,2020-12-11,1.0,1127,70.17,32.84,11.83,114.83,315.24,-200.41
1810,2020-02-05,11.8,789,102.34,40.72,10.92,153.98,75.87,78.11
1811,2023-12-23,5.8,29727,62.18,244.16,14.15,320.49,147.28,173.21
1812,2021-09-07,7.8,1816,74.7,116.12,14.06,204.88,25.67,179.22
1813,2022-01-14,6.5,3408,88.3,900.0,13.52,1001.81,113.78,888.03
1814,2019-09-07,4.3,5550,63.35,78.01,37.72,179.08,107.09,71.99
1815,2020-01-26,9.4,7704,212.86,77.94,14.79,305.59,10.0,295.59
1816,2023-12-11,7.0,6970,52.97,54.27,48.71,155.95,12.67,143.29
1817,2019-12-01,8.9,35078,670.53,75.9,29.57,776.0,10.0,766.0
1818,2020-09-20,9.9,119,727.72,37.49,26.96,792.17,10.0,782.17
1819,2023-03-23,9.2,1086,89.28,33.85,14.55,137.67,91.52,46.16
1820,2019-05-17,8.4,2972,178.39,202.21,46.72,427.32,64.49,362.83
1821,2021-06-01,7.3,4885,58.57,48.03,17.51,124.12,71.67,52.45
1822,2020-11-18,3.7,1340,1500.0,48.45,50.11,1598.56,70.2,1528.37
1823,2023-03-02,9.2,11376,113.96,116.4,25.59,255.95,40.81,215.14
1824,2021-04-06,7.3,6310,75.25,119.61,18.58,213.44,10.0,203.44
1825,2020-12-27,12.2,638,116.18,73.64,20.88,210.71,10.0,200.71
1826,2023-02-09,11.3,1198,269.81,244.42,16.8,531.03,69.99,461.04
1827,2020-08-16,11.9,8592,78.89,33.1,17.88,129.87,10.0,119.87
1828,2022-05-31,9.4,34231,74.63,34.79,18.53,127.95,71.24,56.71
1829,2021-09-16,11.3,868,151.84,49.66,12.78,214.28,43.2,171.08
1830,2020-01-07,8.1,3202,292.91,39.44,9.74,342.09,10.0,332.09
1831,2021-07-23,14.3,1862,114.48,50.17,21.41,186.06,39.47,146.59
1832,2021-09-21,2.4,1452,205.75,508.87,23.44,738.07,53.89,684.19
1833,2020-02-06,11.1,1444,581.62,46.13,23.8,651.55,75.54,576.01
1834,2023-01-06,5.4,7985,193.03,46.37,15.81,255.21,25.56,229.65
1835,2023-02-22,7.5,35183,175.92,87.53,25.75,289.2,305.63,-16.43
1836,2020-09-06,6.7,2678,79.08,137.65,18.6,235.33,20.56,214.77
1837,2022-07-20,4.5,5146,1500.0,91.73,22.07,1613.8,10.0,1603.8
1838,2023-03-30,5.4,1847,90.76,92.49,15.28,198.53,10.0,188.53
1839,2022-03-28,3.2,930,68.24,59.5,40.07,167.81,76.44,91.37
1840,2022-03-21,4.0,14655,68.46,281.94,22.48,372.88,56.03,316.85
1841,2021-09-21,1.0,7326,87.34,43.26,9.78,140.38,55.79,84.59
1842,2020-09-11,6.6,1618,80.17,42.48,96.83,219.48,91.98,127.5
1843,2019-07-07,4.8,2901,60.3,82.26,101.06,243.63,57.57,186.06
1844,2022-01-26,5.3,72856,123.19,54.61,11.91,189.71,33.16,156.55
1845,2019-05-11,12.8,687,1500.0,28.39,10.15,1538.54,41.89,1496.65
1846,2021-03-15,5.4,26395,247.65,72.38,12.09,332.12,10.0,322.12
1847,2022-04-09,2.3,9585,76.44,245.54,13.63,335.61,100.74,234.87
1848,2021-07-24,14.8,3015,395.75,110.32,18.36,524.43,55.89,468.54
1849,2021-09-12,12.1,43296,70.56,35.88,45.29,151.73,87.88,63.85
1850,2019-07-02,11.2,127504,71.66,70.51,85.96,228.13,74.13,154.0
1851,2021-09-09,6.9,23885,267.83,100.02,98.58,466.44,31.81,434.62
1852,2019-12-30,3.8,668,99.25,39.25,156.17,294.67,146.07,148.6
1853,2019-02-08,1.0,2989,73.27,292.57,300.0,665.84,10.0,655.84
1854,2023-03-31,1.5,1175,597.45,30.04,300.0,927.49,82.13,845.36
1855,2020-05-11,8.9,3267,81.28,69.02,32.23,182.53,16.71,165.82
1856,2023-03-20,4.2,4784,132.17,303.09,18.4,453.67,70.94,382.72
1857,2022-10-04,8.4,24824,51.81,202.56,10.57,264.94,10.0,254.94
1858,2021-09-08,8.3,129,101.26,199.74,13.57,314.57,76.36,238.21
1859,2021-07-09,4.5,4728,463.34,34.06,12.38,509.78,198.22,311.56
1860,2022-11-21,6.5,188377,746.74,116.69,36.26,899.68,10.0,889.68
1861,2020-12-22,4.8,2491,52.81,58.41,300.0,411.21,10.0,401.21
1862,2022-03-30,8.1,8499,211.76,50.27,153.14,415.17,22.23,392.93
1863,2019-01-16,7.6,80235,146.67,75.5,12.71,234.89,144.57,90.31
1864,2020-05-07,11.5,977,142.88,77.35,26.69,246.92,10.0,236.92
1865,2022-12-20,6.6,49944,293.94,57.9,91.4,443.25,72.96,370.28
1866,2022-02-05,10.0,13752,133.14,48.85,11.16,193.14,53.93,139.21
1867,2021-06-12,8.4,9241,286.41,100.61,11.98,399.0,48.38,350.62
1868,2023-01-13,11.7,13055,73.12,54.02,13.65,140.79,133.5,7.29
1869,2019-11-07,7.1,21827,197.78,33.56,17.96,249.3,20.92,228.37
1870,2021-01-08,4.0,4312,119.96,47.06,15.8,182.82,111.22,71.6
1871,2022-04-08,4.9,21072,48.84,96.82,14.0,159.66,208.56,-48.9
1872,2020-06-29,5.7,3775,163.04,56.51,13.9,233.45,91.75,141.7
1873,2020-02-18,12.5,3451,119.51,98.29,121.61,339.42,50.76,288.66
1874,2019-09-08,11.2,23259,72.55,51.26,20.46,144.28,10.0,134.28
1875,2021-01-28,8.9,1769,102.65,39.72,41.99,184.35,62.28,122.08
1876,2023-12-10,6.4,5116,107.79,42.09,80.36,230.24,10.0,220.24
1877,2022-03-10,16.5,340834,57.82,90.83,18.57,167.22,159.82,7.41
1878,2022-07-21,3.2,2429,1255.46,53.68,12.23,1321.37,518.19,803.18
1879,2022-12-10,6.7,2262,57.87,900.0,94.61,1052.48,156.38,896.1
1880,2023-06-20,12.8,3515,81.69,85.09,14.0,180.78,79.16,101.62
1881,2023-10-29,9.1,8730,488.09,116.88,42.23,647.2,10.0,637.2
1882,2021-11-28,15.7,11663,150.53,58.42,13.55,222.49,60.92,161.57
1883,2021-03-24,7.4,5999,81.5,70.33,10.56,162.39,10.0,152.39
1884,2019-01-29,5.0,1543,87.73,38.99,10.26,136.98,65.79,71.19
1885,2021-08-15,7.5,10133,94.56,31.98,300.0,426.54,68.42,358.11
1886,2020-04-21,9.1,78825,57.71,30.52,14.89,103.12,84.61,18.51
1887,2019-11-14,3.4,4695,132.18,38.64,20.28,191.11,56.8,134.3
1888,2019-09-02,7.1,30479,100.32,70.18,50.98,221.48,76.66,144.82
1889,2021-01-17,7.6,4039,357.23,57.49,300.0,714.72,10.0,704.72
1890,2020-11-27,7.7,6267,116.98,44.76,11.23,172.97,62.29,110.67
1891,2019-09-29,5.3,2638,115.01,372.09,17.51,504.61,199.93,304.67
1892,2023-01-03,1.4,6715,125.56,82.93,11.68,220.17,42.28,177.89
1893,2023-11-07,5.0,6472,1145.3,33.02,11.76,1190.07,451.28,738.79
1894,2022-06-16,5.5,29037,71.07,112.23,13.87,197.16,10.0,187.16
1895,2020-01-12,11.4,8461,61.12,73.71,11.18,146.01,351.06,-205.05
1896,2019-09-23,9.2,1950,156.15,54.54,20.42,231.1,88.72,142.38
1897,2021-07-14,13.6,2820,53.18,85.32,9.17,147.67,279.55,-131.88
1898,2021-07-09,8.1,1726,82.01,353.91,30.05,465.97,42.22,423.75
1899,2022-10-14,9.3,195,84.21,34.81,11.32,130.33,55.68,74.64
1900,2019-12-06,8.8,8159,52.29,145.99,300.0,498.28,46.5,451.77
1901,2020-01-24,5.3,6722,87.68,32.12,20.27,140.07,47.03,93.04
1902,2020-07-30,10.8,2877,172.61,34.38,19.8,226.79,10.0,216.79
1903,2023-09-09,9.9,21489,85.74,57.79,11.43,154.97,120.28,34.68
1904,2019-01-03,11.9,1116,1500.0,64.67,102.79,1667.46,10.0,1657.46
1905,2022-12-23,8.4,12974,153.51,88.24,46.68,288.43,55.73,232.69
1906,2022-03-11,9.1,1992,109.98,73.52,21.85,205.35,223.48,-18.13
1907,2020-01-11,10.8,7302,379.34,50.05,54.69,484.09,83.72,400.37
1908,2023-08-21,9.0,5967,53.93,86.32,19.67,159.92,165.92,-6.0
1909,2019-11-20,6.0,4736,126.61,900.0,20.27,1046.88,60.45,986.43
1910,2019-05-26,10.9,2131,53.6,48.23,81.3,183.13,45.06,138.07
1911,2019-10-20,14.4,304,56.35,74.41,22.48,153.24,66.96,86.28
1912,2023-08-16,8.0,1090,95.16,900.0,35.35,1030.51,10.0,1020.51
1913,2020-03-07,10.0,76678,69.36,61.44,17.53,148.33,600.0,-451.67
1914,2020-12-05,4.2,1857,201.26,120.47,113.45,435.18,30.8,404.37
1915,2021-08-06,5.3,2207,591.33,47.1,27.28,665.71,10.0,655.71
1916,2020-08-07,10.7,12404,124.91,105.37,31.4,261.68,133.93,127.75
1917,2020-02-03,7.2,5390,61.19,75.84,17.02,154.05,28.16,125.9
1918,2021-03-27,7.8,5030,82.11,45.2,14.0,141.31,10.0,131.31
1919,2022-09-29,9.6,2819,138.3,87.76,164.1,390.16,131.26,258.9
1920,2021-08-21,6.0,5402,238.24,328.47,41.4,608.11,68.5,539.61
1921,2022-03-09,10.8,4633,68.42,900.0,57.21,1025.63,188.04,837.59
1922,2019-07-06,9.5,9835,77.08,61.91,11.56,150.55,82.02,68.53
1923,2019-03-02,11.3,378,88.68,253.43,25.06,367.17,10.0,357.17
1924,2021-07-27,12.9,1816,250.42,30.51,18.22,299.15,60.75,238.4
1925,2022-11-04,9.6,4966,83.93,135.21,35.36,254.5,39.47,215.03
1926,2020-12-10,8.9,11772,51.18,244.97,13.82,309.96,10.0,299.96
1927,2021-03-17,6.3,8206,215.27,42.68,26.29,284.23,38.02,246.21
1928,2023-01-03,8.9,128739,109.14,68.01,29.12,206.27,10.0,196.27
1929,2022-09-04,8.0,8905,53.71,118.89,300.0,472.6,99.04,373.56
1930,2022-08-18,7.6,111288,149.48,44.34,9.71,203.52,10.0,193.52
1931,2022-09-29,8.4,720,87.46,80.2,90.41,258.08,10.0,248.08
1932,2019-01-11,9.3,2452,69.46,79.45,20.53,169.43,205.62,-36.19
1933,2021-12-21,6.4,22210,173.86,41.98,30.13,245.97,162.66,83.31
1934,2019-08-14,8.0,4498,464.45,48.57,11.44,524.46,58.11,466.34
1935,2022-03-22,8.9,4711,170.12,251.03,31.46,452.6,14.57,438.04
1936,2023-10-01,12.2,407,75.1,152.95,33.9,261.95,60.14,201.81
1937,2020-07-17,9.4,21804,74.96,51.74,18.31,145.01,57.43,87.58
1938,2021-02-10,9.0,206,166.78,135.68,12.26,314.72,50.25,264.47
1939,2023-05-14,10.0,1776,170.49,54.36,53.29,278.15,116.99,161.15
1940,2023-05-27,14.4,3639,63.96,75.95,39.42,179.33,69.73,109.6
1941,2023-08-11,9.6,9770,104.11,39.78,300.0,443.89,79.31,364.57
1942,2023-05-18,9.2,17282,472.87,62.47,17.84,553.18,165.69,387.49
1943,2022-08-26,12.2,885,225.84,47.34,12.74,285.92,168.22,117.7
1944,2021-06-03,10.2,2090,97.64,44.0,29.74,171.38,10.0,161.38
1945,2022-06-20,3.0,5235,146.21,55.51,29.31,231.03,60.18,170.85
1946,2023-02-25,4.7,1693,244.77,118.93,21.42,385.11,87.63,297.48
1947,2022-10-21,9.6,4681,147.9,32.74,30.71,211.35,10.0,201.35
1948,2022-09-15,4.3,2902,67.3,757.47,29.59,854.36,66.83,787.52
1949,2022-02-04,9.6,104029,66.17,42.68,56.08,164.94,74.61,90.33
1950,2019-08-14,11.1,1556,112.4,385.76,34.26,532.41,73.83,458.59
1951,2021-04-04,8.3,1701,69.34,62.88,13.4,145.62,59.05,86.57
1952,2019-08-06,7.9,5650,69.96,92.74,12.84,175.53,78.84,96.7
1953,2021-07-25,7.7,59262,72.14,127.37,41.31,240.83,127.32,113.51
1954,2021-01-22,9.1,5199,62.07,42.47,46.13,150.67,36.36,114.31
1955,2020-05-20,3.9,97004,69.26,42.11,18.5,129.88,56.55,73.34
1956,2019-09-16,9.9,6139,130.71,73.52,38.95,243.18,110.58,132.6
1957,2023-12-03,11.2,598,56.32,71.9,16.25,144.47,52.32,92.14
1958,2023-03-21,12.0,14753,134.39,64.12,17.49,216.0,41.62,174.38
1959,2023-12-02,3.5,805,56.57,50.22,12.06,118.84,22.41,96.43
1960,2019-02-23,12.3,9108,312.08,50.17,12.43,374.69,69.36,305.33
1961,2021-12-06,8.4,2727,89.96,147.92,37.4,275.28,48.54,226.75
1962,2020-12-27,9.2,904,77.02,56.08,18.1,151.19,62.5,88.7
1963,2020-11-19,8.7,13740,154.06,171.29,57.88,383.23,33.89,349.34
1964,2023-03-25,6.7,24616,70.24,255.15,25.66,351.04,87.64,263.4
1965,2022-01-27,4.6,3303,79.89,756.72,10.85,847.47,113.99,733.48
1966,2021-11-09,4.3,6567,64.49,114.43,9.64,188.56,10.0,178.56
1967,2023-11-12,10.0,1121,88.15,39.55,112.7,240.4,93.87,146.53
1968,2023-05-16,4.4,1159,94.32,900.0,22.62,1016.94,39.06,977.88
1969,2023-02-22,8.3,2956,98.98,78.5,10.39,187.87,53.72,134.15
1970,2020-02-23,10.3,35232,73.08,93.87,10.22,177.17,92.74,84.44
1971,2020-11-20,6.0,3346,126.88,77.79,71.75,276.42,54.21,222.21
1972,2021-04-29,13.6,6863,76.78,49.44,16.99,143.21,95.82,47.4
1973,2019-03-03,7.3,847,119.71,92.32,19.54,231.57,50.71,180.86
1974,2022-03-14,8.7,88,236.4,900.0,24.84,1161.25,55.86,1105.39
1975,2019-08-04,7.3,73575,117.36,235.06,41.59,394.01,69.92,324.09
1976,2019-01-03,5.7,11166,139.04,35.44,51.83,226.31,112.38,113.93
1977,2019-06-09,11.3,71474,1500.0,900.0,16.45,2416.45,10.0,2406.45
1978,2023-10-29,6.2,8877,92.21,39.92,61.11,193.24,66.28,126.96
1979,2021-02-19,6.4,6522,94.3,29.72,20.18,144.21,98.92,45.28
1980,2022-02-17,3.8,8156,95.29,38.19,43.51,176.98,29.52,147.47
1981,2021-06-11,7.1,37,200.6,52.75,24.7,278.04,63.21,214.84
1982,2022-01-17,6.0,48568,56.48,65.38,20.42,142.28,100.49,41.79
1983,2019-11-25,13.3,10266,277.13,97.34,37.58,412.05,20.46,391.59
1984,2020-08-02,10.2,16264,127.1,31.3,14.28,172.68,10.0,162.68
1985,2022-10-12,6.0,50906,90.43,48.34,13.86,152.63,71.04,81.58
1986,2023-06-22,8.7,26700,121.36,167.7,22.05,311.1,87.87,223.23
1987,2022-07-14,6.4,82645,88.22,75.15,300.0,463.38,148.01,315.36
1988,2023-06-29,6.0,2561,1500.0,334.74,19.32,1854.06,10.0,1844.06
1989,2021-08-09,2.9,1425,72.79,37.14,14.47,124.41,444.28,-319.87
1990,2022-09-08,5.4,3348,64.46,58.32,17.79,140.57,84.35,56.22
1991,2020-09-26,10.7,4102,117.89,39.95,16.25,174.09,72.23,101.85
1992,2021-09-14,8.1,4905,94.76,49.41,11.04,155.21,81.89,73.32
1993,2023-04-14,7.7,155308,57.16,47.82,77.94,182.92,61.33,121.59
1994,2023-07-31,6.6,143044,76.69,67.71,23.16,167.55,66.97,100.59
1995,2022-05-03,6.8,1990,81.2,43.01,24.21,148.42,10.0,138.42
1996,2021-07-09,11.6,981,102.53,38.22,39.1,179.85,190.37,-10.52
1997,2021-01-07,8.7,7650,61.83,55.89,28.97,146.69,306.95,-160.25
1998,2022-09-17,10.2,13435,76.98,52.63,300.0,429.62,85.76,343.85
1999,2019-06-19,8.8,339704,88.26,168.32,25.21,281.78,19.72,262.06
2000,2020-06-04,10.4,2684,153.48,53.3,11.78,218.57,55.54,163.02
2001,2023-01-26,10.5,807,71.53,72.19,10.59,154.31,162.98,-8.68
2002,2019-02-09,6.5,13546,57.31,149.5,26.29,233.1,147.47,85.63
2003,2023-04-10,9.5,8578,105.04,140.26,11.6,256.9,117.57,139.33
2004,2022-07-08,10.5,19349,61.71,96.23,16.7,174.64,55.88,118.76
2005,2022-11-19,6.8,454,80.72,42.86,12.15,135.73,69.89,65.84
2006,2021-08-12,7.2,20318,304.83,900.0,38.1,1242.94,18.39,1224.55
2007,2022-06-03,12.6,7986,864.69,80.87,88.22,1033.78,110.12,923.67
2008,2021-09-10,11.6,15785,82.44,154.45,14.33,251.22,381.47,-130.25
2009,2022-02-21,7.8,708,117.77,146.09,51.63,315.48,100.87,214.62
2010,2021-09-01,9.2,3379,82.51,44.68,14.01,141.21,129.34,11.86
2011,2019-02-07,9.9,10225,126.31,66.42,18.93,211.66,99.66,112.0
2012,2019-11-24,9.1,5265,294.17,27.31,21.64,343.13,46.04,297.08
2013,2022-06-28,6.8,1986,236.65,900.0,24.4,1161.05,10.0,1151.05
2014,2022-04-14,11.9,23325,76.77,142.44,20.51,239.71,55.12,184.59
2015,2023-06-14,6.2,10058,275.09,171.58,153.74,600.4,179.33,421.07
2016,2021-07-02,12.1,12642,91.21,48.52,26.14,165.87,103.22,62.65
2017,2020-03-29,9.1,1281,699.94,157.81,167.28,1025.03,30.57,994.46
2018,2019-02-06,8.0,90,50.21,47.85,60.26,158.32,54.72,103.6
2019,2022-09-01,8.0,3288,154.04,610.14,12.43,776.62,101.24,675.37
2020,2023-09-08,9.2,3920,97.29,48.85,62.61,208.75,10.0,198.75
2021,2021-08-30,11.0,19131,184.01,459.53,15.3,658.84,54.21,604.63
2022,2021-03-06,11.0,2052,469.88,33.39,300.0,803.27,10.0,793.27
2023,2021-08-30,10.7,1354,80.91,52.66,12.35,145.92,72.08,73.84
2024,2020-08-15,1.0,3240,121.92,46.15,119.11,287.18,77.95,209.23
2025,2022-02-11,2.0,601,54.89,30.02,13.44,98.35,247.88,-149.53
2026,2021-11-29,2.7,95993,54.95,43.86,32.82,131.63,264.5,-132.87
2027,2022-08-17,9.4,1960,65.41,55.98,14.57,135.97,10.0,125.97
2028,2019-08-12,10.5,3871,270.69,900.0,28.25,1198.94,10.0,1188.94
2029,2019-11-14,10.7,1206,210.25,40.35,16.16,266.76,10.0,256.76
2030,2019-12-15,10.7,5249,73.94,43.99,10.86,128.79,92.74,36.05
2031,2019-04-25,8.7,1889,139.37,36.63,14.14,190.14,223.16,-33.02
2032,2020-11-28,10.3,1406,112.26,113.78,26.47,252.5,41.34,211.16
2033,2022-09-08,12.6,2953,58.24,61.4,10.86,130.49,79.85,50.64
2034,2023-05-11,7.2,3050,97.21,38.79,17.59,153.6,41.59,112.01
2035,2021-11-29,9.9,5255,70.95,41.53,14.33,126.82,79.38,47.44
2036,2019-02-09,6.2,5337,50.52,45.33,10.14,105.99,10.0,95.99
2037,2023-11-08,11.7,7383,58.13,44.34,10.25,112.72,117.8,-5.08
2038,2022-08-05,3.7,5849,59.54,32.1,18.12,109.76,114.98,-5.22
2039,2022-07-09,5.2,1796,1500.0,35.83,13.14,1548.97,95.31,1453.66
2040,2019-08-04,7.6,6537,467.93,285.94,45.19,799.06,10.0,789.06
2041,2022-03-16,8.6,21433,63.03,38.62,36.8,138.45,159.6,-21.15
2042,2019-12-02,5.2,4890,71.75,112.23,13.19,197.16,83.7,113.46
2043,2022-04-06,15.6,801,220.32,121.85,10.98,353.15,30.48,322.66
2044,2019-04-02,13.5,840,86.29,46.12,20.55,152.97,22.35,130.62
2045,2019-12-19,6.6,8556,89.35,61.26,18.92,169.52,101.64,67.88
2046,2020-07-24,7.2,2000,82.92,79.12,40.78,202.83,57.32,145.5
2047,2023-05-14,6.2,10886,602.46,38.66,37.93,679.05,71.49,607.56
2048,2021-03-26,10.0,6570,69.64,60.53,22.47,152.63,25.02,127.62
2049,2023-09-01,4.1,7296,262.73,62.7,12.35,337.77,223.82,113.95
2050,2021-02-19,12.2,66681,343.61,31.18,18.56,393.35,97.13,296.23
2051,2019-12-29,11.8,2926,386.72,64.98,14.13,465.83,70.44,395.39
2052,2020-07-10,9.9,1594,137.43,231.65,14.72,383.79,600.0,-216.21
2053,2022-09-30,7.7,21291,51.28,648.05,143.77,843.1,86.52,756.57
2054,2023-09-13,4.0,66,173.34,36.81,12.32,222.48,54.13,168.35
2055,2022-04-08,3.6,6249,65.92,67.32,18.81,152.05,55.85,96.2
2056,2019-12-22,5.1,8613,111.76,99.5,43.64,254.89,153.34,101.55
2057,2019-07-10,10.8,1147,112.75,88.04,67.07,267.86,128.08,139.78
2058,2023-08-18,10.9,27458,804.52,52.72,39.34,896.58,10.0,886.58
2059,2020-02-26,6.0,109576,187.36,32.3,24.31,243.96,10.0,233.96
2060,2020-11-30,11.4,4819,45.75,43.25,22.09,111.09,102.96,8.13
2061,2019-01-07,10.1,7075,159.88,54.51,30.5,244.89,161.78,83.1
2062,2019-05-13,1.7,30409,1500.0,46.34,10.62,1556.96,32.02,1524.95
2063,2023-11-06,6.1,4253,1500.0,45.89,10.14,1556.03,181.91,1374.13
2064,2020-07-10,6.4,3376,74.17,48.21,27.85,150.24,600.0,-449.76
2065,2021-04-05,11.0,14662,255.44,41.37,17.78,314.59,170.8,143.79
2066,2021-01-30,9.2,2202,1084.54,43.51,26.56,1154.61,92.76,1061.85
2067,2021-11-20,12.0,15269,130.17,57.34,11.63,199.15,591.88,-392.74
2068,2020-06-18,12.3,3024,151.12,32.62,25.41,209.15,158.35,50.8
2069,2020-03-01,11.0,21712,51.21,131.06,27.73,210.01,212.71,-2.7
2070,2022-11-18,7.9,7020,91.51,47.3,20.25,159.05,62.07,96.98
2071,2020-11-02,8.3,2120,74.98,63.34,18.67,156.99,85.58,71.41
2072,2019-12-29,9.3,16459,113.97,50.32,14.12,178.41,103.96,74.45
2073,2022-12-31,7.2,19563,55.33,31.12,35.17,121.62,184.03,-62.41
2074,2023-08-21,1.0,985,111.28,248.61,11.65,371.53,34.45,337.08
2075,2023-04-24,10.1,2531,133.82,42.21,26.65,202.67,32.92,169.75
2076,2019-03-23,9.2,54234,194.69,227.07,27.78,449.54,90.12,359.42
2077,2019-12-22,11.7,1322,596.26,47.49,15.81,659.56,10.0,649.56
2078,2022-07-05,4.7,8897,166.54,78.62,12.28,257.43,55.77,201.66
2079,2023-10-08,5.2,7491,73.56,155.05,25.49,254.1,109.38,144.72
2080,2020-08-11,13.6,4800,893.78,80.21,12.08,986.08,10.0,976.08
2081,2023-03-28,3.0,1173,90.54,131.9,28.42,250.85,10.0,240.85
2082,2019-10-22,4.7,472106,87.24,87.17,129.57,303.99,82.48,221.51
2083,2022-06-01,9.5,2497,100.56,70.5,30.73,201.79,131.89,69.9
2084,2023-03-29,2.8,3170,63.2,107.11,13.25,183.56,10.0,173.56
2085,2021-12-05,4.4,41461,188.55,94.07,21.15,303.77,17.7,286.07
2086,2023-08-18,9.3,6714,121.14,48.63,24.68,194.44,97.8,96.64
2087,2022-02-10,6.1,206836,150.18,56.7,19.85,226.72,10.0,216.72
2088,2022-06-10,6.9,1513,52.79,45.21,10.87,108.87,10.0,98.87
2089,2019-01-17,8.8,1241,81.14,36.85,10.23,128.22,10.0,118.22
2090,2019-12-26,10.2,2879,74.53,32.59,10.72,117.83,166.44,-48.6
2091,2022-05-31,10.4,2304,69.97,54.56,22.66,147.19,600.0,-452.81
2092,2021-05-15,8.3,63962,244.0,44.58,17.46,306.04,111.16,194.88
2093,2020-11-30,8.6,838,345.53,110.73,10.86,467.12,163.41,303.72
2094,2020-03-23,12.4,3539,69.78,38.34,74.26,182.38,10.0,172.38
2095,2021-05-05,10.2,281,194.48,96.98,11.28,302.74,151.38,151.36
2096,2019-12-31,10.5,25800,65.13,95.5,11.92,172.56,182.58,-10.03
2097,2020-11-05,8.6,11963,52.6,91.27,19.43,163.3,82.7,80.6
2098,2021-10-04,10.0,10442,129.29,88.85,17.34,235.48,80.07,155.41
2099,2022-09-11,10.2,3668,70.51,56.3,67.66,194.46,276.79,-82.32
2100,2020-04-11,5.3,943,81.91,900.0,18.68,1000.59,43.61,956.98
2101,2020-02-18,7.9,3284,308.35,84.89,18.6,411.85,10.0,401.85
2102,2023-01-18,3.6,18977,174.96,44.08,21.67,240.7,81.15,159.56
2103,2020-08-08,11.5,8357,70.03,102.57,19.94,192.54,210.01,-17.47
2104,2022-06-10,1.9,1173,179.5,49.61,10.36,239.47,129.2,110.27
2105,2022-06-01,9.4,9251,76.3,206.4,12.07,294.76,81.77,212.99
2106,2021-09-20,11.2,6081,82.5,209.69,18.84,311.04,113.18,197.85
2107,2022-12-06,3.9,8689,52.48,152.65,19.45,224.58,36.38,188.21
2108,2020-07-25,4.4,1952,76.78,101.3,12.13,190.22,97.2,93.02
2109,2019-12-01,8.2,1182,125.68,32.1,42.37,200.15,10.0,190.15
2110,2022-05-30,3.6,3455,956.25,173.78,18.52,1148.55,321.06,827.49
2111,2019-02-06,8.2,24694,116.58,79.91,11.19,207.69,55.63,152.06
2112,2021-09-15,13.6,3976,90.55,701.41,21.13,813.08,105.43,707.65
2113,2019-10-05,8.1,7738,232.46,35.87,203.07,471.39,80.53,390.86
2114,2022-05-04,11.4,63035,69.96,865.54,63.14,998.65,42.48,956.17
2115,2021-07-04,9.1,362722,65.09,96.59,11.35,173.03,600.0,-426.97
2116,2020-04-28,9.7,587076,78.0,108.25,12.76,199.01,226.57,-27.56
2117,2022-06-19,2.3,5233,98.05,44.35,19.12,161.52,65.3,96.22
2118,2022-09-09,7.6,4490,61.55,78.66,23.26,163.47,10.0,153.47
2119,2020-12-31,10.1,9280,58.09,61.0,88.53,207.62,69.57,138.05
2120,2019-07-11,11.2,489,113.88,326.54,103.24,543.66,62.82,480.84
2121,2021-11-06,12.8,14637,494.56,900.0,19.0,1413.56,53.48,1360.08
