Video_ID,Upload_Date,Net_Profit
4891,2023-01-01,31.78
4892,2023-09-20,30.95
4893,2023-05-12,-5.6
4894,2020-07-12,9.08
4895,2019-06-08,20.81
4896,2020-05-03,-8.15
4897,2020-11-16,0.64
4898,2022-06-19,-12.81
4899,2021-03-04,23.26
4900,2023-11-12,9.3
4901,2019-01-05,-27.24
4902,2023-06-08,8.12
4903,2019-12-27,-4.24
4904,2020-04-03,1.28
4905,2019-09-05,-13.72
4906,2023-05-09,25.71
4907,2023-08-24,1.74
4908,2021-08-03,42.73
4909,2020-02-26,4.7
4910,2023-10-28,-10.86
4911,2019-01-15,8.43
4912,2021-01-05,8.81
4913,2023-05-16,36.24
4914,2022-02-19,9.07
4915,2019-10-04,-37.06
4916,2023-05-01,-20.19
4917,2020-03-28,15.92
4918,2022-11-14,-3.28
4919,2022-08-10,-9.72
4920,2023-05-17,-10.81
4921,2020-08-20,-14.92
4922,2020-03-21,6.05
4923,2019-07-29,-10.89
4924,2023-06-02,26.56
4925,2020-12-14,-15.39
4926,2019-10-29,-27.28
4927,2022-05-31,0.33
4928,2023-10-24,-39.59
4929,2019-01-03,-49.07
4930,2021-09-16,11.84
4931,2023-03-22,1.22
4932,2022-01-21,-41.51
4933,2020-06-03,1.78
4934,2022-12-22,-5.15
4935,2020-05-07,-30.86
4936,2022-06-12,15.95
4937,2020-09-11,17.83
4938,2022-03-30,62.48
4939,2023-10-11,7.01
4940,2023-11-11,1.09
4941,2019-11-27,35.39
4942,2019-11-29,6.1
4943,2019-02-19,-6.64
4944,2023-03-27,-16.01
4945,2021-05-12,10.95
4946,2023-08-19,-32.29
4947,2023-02-24,23.51
4948,2023-05-25,-27.54
4949,2023-09-01,-15.63
4950,2019-09-29,6.3
4951,2020-08-02,33.35
4952,2022-06-29,-11.59
4953,2020-07-13,-21.01
4954,2020-11-26,21.77
4955,2023-09-19,-3.44
4956,2022-01-18,-34.64
4957,2020-03-21,11.68
4958,2021-10-13,0.8
4959,2022-09-17,-0.42
4960,2022-03-08,43.81
4961,2019-12-23,14.56
4962,2023-06-13,-13.91
4963,2019-10-01,2.01
4964,2021-11-08,-31.71
4965,2019-11-07,-4.25
4966,2021-05-19,-19.68
4967,2021-06-04,-3.77
4968,2019-06-03,-8.55
4969,2022-11-14,-3.85
4970,2022-07-07,-31.02
4971,2020-09-11,-26.71
4972,2021-06-01,9.47
4973,2021-03-07,28.31
4974,2023-05-14,20.05
4975,2019-05-05,8.7
4976,2022-10-09,-10.59
4977,2022-07-20,-20.69
4978,2020-09-10,12.19
4979,2019-09-02,-21.66
4980,2021-04-27,33.18
4981,2020-03-25,-1.13
4982,2021-07-18,40.66
4983,2022-06-24,33.92
4984,2020-06-03,7.84
4985,2022-03-10,8.49
4986,2019-12-28,-7.83
4987,2019-01-08,26.81
4988,2020-04-22,-4.99
4989,2022-10-07,-34.9
4990,2020-05-09,21.45
4991,2023-06-18,11.52
4992,2021-04-12,-10.98
4993,2022-12-21,5.13
4994,2021-11-28,-0.37
4995,2020-08-15,21.48
4996,2019-07-06,-20.84
4997,2023-06-08,29.64
4998,2023-06-12,27.65
4999,2021-01-23,-13.46
5000,2019-04-03,8.54
5001,2019-03-27,11.28
5002,2021-12-03,61.51
5003,2019-05-17,-14.66
5004,2020-02-25,-38.56
5005,2019-03-15,-40.37
5006,2023-04-21,4.07
5007,2023-06-25,20.41
5008,2023-03-16,-17.79
5009,2022-03-25,-6.58
5010,2022-07-02,-7.71
5011,2019-06-20,-23.24
5012,2023-10-18,12.42
5013,2019-06-19,-34.92
5014,2023-11-23,12.36
5015,2021-05-21,-9.73
5016,2019-11-18,20.34
5017,2023-05-10,2.35
5018,2020-03-31,-30.29
5019,2021-08-01,7.21
5020,2023-06-15,-2.11
5021,2021-02-28,25.72
5022,2020-09-04,16.88
5023,2022-03-24,23.33
5024,2021-06-07,-6.44
5025,2019-12-15,-25.55
5026,2023-01-14,0.29
5027,2023-08-04,11.94
5028,2022-04-11,-20.94
5029,2019-01-10,8.21
5030,2021-01-09,6.95
5031,2022-07-12,33.81
5032,2023-01-01,-20.57
5033,2023-11-19,10.79
5034,2022-06-24,-11.89
5035,2020-10-28,-14.94
5036,2020-06-29,31.9
5037,2023-03-03,9.82
5038,2019-05-09,32.61
5039,2023-08-23,-13.37
5040,2020-08-23,33.69
5041,2020-08-27,-8.75
5042,2019-11-23,15.45
5043,2023-11-12,-18.14
5044,2021-09-06,-21.31
5045,2020-02-08,0.45
5046,2020-09-20,31.23
5047,2023-06-18,26.44
5048,2023-08-26,5.59
5049,2023-06-23,-6.73
5050,2023-07-07,9.57
5051,2022-10-14,-13.5
5052,2023-06-15,5.77
5053,2020-12-18,0.8
5054,2021-11-06,1.94
5055,2019-10-01,10.47
5056,2020-11-15,14.87
5057,2019-04-26,-54.64
5058,2021-05-10,-16.39
5059,2020-11-23,-13.36
5060,2022-01-19,-2.03
5061,2022-01-10,-3.41
5062,2019-11-20,12.09
5063,2021-08-18,6.9
5064,2019-04-24,25.36
5065,2023-11-28,-5.66
5066,2021-12-17,-14.61
5067,2019-06-03,-2.84
5068,2022-11-28,-0.1
5069,2023-07-10,10.2
5070,2022-07-13,-5.16
5071,2019-11-11,20.42
5072,2023-10-05,19.24
5073,2021-11-30,21.9
5074,2019-04-15,-19.74
5075,2022-05-01,15.52
5076,2022-11-25,32.57
5077,2022-07-25,22.75
5078,2019-12-20,-6.32
5079,2021-10-12,-8.11
5080,2023-11-08,-31.07
5081,2021-01-02,26.88
5082,2023-05-23,-13.44
5083,2020-12-09,-8.55
5084,2022-07-03,14.13
5085,2020-10-12,2.95
5086,2021-04-03,5.03
5087,2021-08-04,-2.54
5088,2020-10-22,-29.21
5089,2019-04-09,4.68
5090,2020-08-10,-14.65
5091,2019-10-09,10.84
5092,2020-02-07,-15.64
5093,2022-02-06,-3.54
5094,2020-11-30,34.05
5095,2019-07-18,6.39
5096,2022-08-19,-16.57
5097,2019-11-23,10.63
5098,2019-06-03,-7.0
5099,2020-07-05,-17.56
5100,2023-07-27,-0.22
5101,2020-02-09,24.69
5102,2020-04-06,12.14
5103,2019-05-12,-3.15
5104,2021-03-01,-25.55
5105,2021-05-23,13.63
5106,2019-03-25,10.35
5107,2022-11-23,-30.88
5108,2021-01-23,-30.29
5109,2020-09-19,30.07
5110,2022-02-06,5.31
5111,2019-08-09,-48.99
5112,2020-07-06,22.61
5113,2022-10-23,25.11
5114,2022-03-16,-26.66
5115,2019-04-22,-18.05
5116,2020-09-06,1.53
5117,2023-05-01,5.18
5118,2021-07-12,-4.24
5119,2023-02-26,-23.91
5120,2023-03-09,-8.17
5121,2020-04-19,-6.3
5122,2021-04-15,-33.49
5123,2019-09-28,18.73
5124,2020-02-25,-22.27
5125,2020-12-07,25.37
5126,2022-10-22,-2.48
5127,2022-07-27,61.03
5128,2022-07-30,33.97
5129,2019-02-09,3.53
5130,2019-07-08,26.14
5131,2022-04-02,42.31
5132,2021-09-20,8.06
5133,2023-04-09,261.51
5134,2020-06-19,30.78
5135,2021-10-24,-8.38
5136,2019-10-17,-11.03
5137,2020-03-08,24.93
5138,2020-04-15,7.64
5139,2022-04-19,-11.26
5140,2022-06-25,6.92
5141,2020-09-19,-6.9
5142,2019-10-06,11.52
5143,2021-05-26,5.37
5144,2020-08-03,-26.81
5145,2021-05-12,1.82
5146,2019-09-11,-29.7
5147,2019-06-30,-26.59
5148,2020-11-11,-8.96
5149,2021-04-04,-13.49
5150,2023-03-13,-34.46
5151,2023-11-20,-18.43
5152,2020-11-30,-30.89
5153,2020-07-19,-18.41
5154,2022-09-11,20.76
5155,2022-10-12,28.83
5156,2023-08-01,-54.6
5157,2020-11-10,8.1
5158,2020-01-26,7.17
5159,2023-06-27,-1.65
5160,2022-01-13,-1.94
5161,2022-09-02,28.51
5162,2019-07-31,11.89
5163,2023-03-19,2.51
5164,2020-01-19,-31.89
5165,2023-09-11,-160.96
5166,2019-12-08,10.5
5167,2021-04-23,-12.12
5168,2021-11-27,1.94
5169,2023-03-15,-1.12
5170,2020-02-24,5.85
5171,2021-01-20,7.19
5172,2022-04-07,-20.74
5173,2022-09-28,40.09
5174,2019-11-02,10.95
5175,2023-04-15,-1.27
5176,2020-12-02,18.33
5177,2021-05-18,23.16
5178,2020-06-20,-14.6
5179,2022-02-09,-12.37
5180,2022-12-05,-46.93
5181,2019-07-25,-22.5
5182,2022-04-23,14.05
5183,2022-11-06,2.42
5184,2020-05-10,-8.79
5185,2022-11-03,7.02
5186,2021-12-06,-8.31
5187,2023-10-30,-27.78
5188,2023-04-24,-22.56
5189,2023-04-01,40.92
5190,2020-05-18,-15.83
5191,2021-11-11,-1.09
5192,2019-08-01,10.63
5193,2019-11-06,19.99
5194,2020-10-22,-3.84
5195,2021-01-22,23.95
5196,2019-09-29,-4.31
5197,2023-05-14,2.03
5198,2023-12-28,-13.07
5199,2021-07-26,15.5
5200,2022-05-10,-28.2
5201,2019-02-01,4.73
5202,2020-03-18,10.55
5203,2019-06-11,21.16
5204,2021-02-05,14.12
5205,2019-09-11,-19.84
5206,2020-06-04,-28.65
5207,2021-09-03,12.5
5208,2023-08-02,14.09
5209,2023-02-12,-5.41
5210,2019-01-10,-3.86
5211,2020-12-26,18.98
5212,2020-05-19,-10.76
5213,2021-02-23,-17.42
5214,2023-05-03,-9.97
5215,2020-03-11,124.06
5216,2022-02-08,-23.83
5217,2019-06-02,27.07
5218,2023-07-17,3.4
5219,2021-07-05,-28.24
5220,2021-05-18,14.99
5221,2022-01-30,-13.77
5222,2021-01-22,7.88
5223,2022-04-29,-39.49
5224,2023-10-19,26.85
5225,2020-07-16,-5.75
5226,2022-01-09,-13.09
5227,2020-05-03,-0.84
5228,2021-06-13,18.29
5229,2022-01-16,-4.8
5230,2022-05-02,17.82
5231,2019-04-14,6.2
5232,2023-12-12,2.0
5233,2022-01-24,-16.92
5234,2022-12-17,21.24
5235,2022-05-06,14.1
5236,2021-10-21,18.21
5237,2021-10-03,23.88
5238,2020-02-11,-21.74
5239,2022-11-02,0.65
5240,2019-06-16,-10.14
5241,2020-05-23,8.66
5242,2023-07-20,0.37
5243,2019-11-09,2.43
5244,2023-06-05,10.65
5245,2022-12-12,-37.65
5246,2021-02-01,2.72
5247,2020-11-11,17.76
5248,2020-04-21,-14.09
5249,2019-03-14,27.65
5250,2022-03-10,-9.5
5251,2020-08-04,34.2
5252,2019-09-19,-6.26
5253,2022-09-25,-27.07
5254,2022-08-24,33.26
5255,2019-09-02,22.44
5256,2023-03-19,4.42
5257,2022-09-22,-12.52
5258,2023-05-18,1.56
5259,2020-07-14,5.02
5260,2022-01-04,28.16
5261,2019-06-24,-25.27
5262,2019-04-19,0.64
5263,2019-07-02,-5.65
5264,2019-07-11,-9.75
5265,2019-03-06,-12.62
5266,2021-08-20,32.57
5267,2023-02-06,-15.36
5268,2023-12-12,3.68
5269,2022-01-28,-23.78
5270,2023-04-17,18.38
5271,2021-05-13,-4.05
5272,2022-02-25,-45.06
5273,2023-01-15,20.84
5274,2020-01-04,-10.9
5275,2021-04-30,26.18
5276,2019-02-12,21.2
5277,2022-12-13,-2.07
5278,2020-05-02,5.58
5279,2019-03-19,7.41
5280,2021-04-05,-28.35
5281,2023-12-30,28.28
5282,2022-07-17,-6.01
5283,2020-11-04,0.6
5284,2020-12-01,1.45
5285,2021-01-28,-5.45
5286,2020-12-28,12.84
5287,2022-08-31,-2.8
5288,2021-07-13,-9.24
5289,2021-06-20,-3.43
5290,2021-06-07,33.04
5291,2021-09-19,0.78
5292,2022-04-06,32.52
5293,2019-12-05,-18.62
5294,2019-07-12,-11.97
5295,2023-01-16,-7.86
5296,2019-10-10,-1.84
5297,2022-09-21,-17.31
5298,2020-01-25,-3.3
5299,2021-09-26,15.94
5300,2020-06-08,15.72
5301,2022-06-17,-27.96
5302,2023-02-15,19.5
5303,2020-10-20,14.59
5304,2020-12-16,-15.2
5305,2023-06-04,-20.82
5306,2021-06-09,7.01
5307,2023-04-28,-13.27
5308,2023-01-21,28.57
5309,2022-01-17,0.21
5310,2023-08-11,-24.08
5311,2022-01-23,-22.49
5312,2020-03-27,-29.79
5313,2020-03-03,0.47
5314,2022-03-20,0.85
5315,2023-03-18,12.09
5316,2022-10-31,23.36
5317,2021-11-11,0.47
5318,2021-06-01,36.38
5319,2019-11-09,-15.4
5320,2021-04-19,-28.34
5321,2020-06-02,16.36
5322,2022-05-14,15.16
5323,2020-01-10,7.41
5324,2020-03-26,11.54
5325,2023-07-08,-31.99
5326,2023-12-13,-3.55
5327,2021-10-11,21.13
5328,2020-08-17,-4.94
5329,2022-04-17,14.89
5330,2022-05-18,52.68
5331,2020-05-14,19.98
5332,2020-04-08,-8.07
5333,2022-02-21,-35.55
5334,2019-04-23,13.46
5335,2021-11-01,-39.39
5336,2022-02-23,-18.77
5337,2023-05-08,19.74
5338,2019-11-27,-2.79
5339,2022-07-30,-11.57
5340,2019-05-20,-17.65
5341,2022-11-25,21.84
5342,2021-06-20,26.7
5343,2022-01-25,-6.49
5344,2020-05-31,20.8
5345,2020-07-22,-13.25
5346,2021-04-25,-17.63
5347,2021-12-28,22.08
5348,2019-04-28,4.44
5349,2021-06-06,9.08
5350,2021-12-18,36.83
5351,2021-11-22,26.79
5352,2022-09-03,48.55
5353,2019-02-19,1.19
5354,2023-02-21,37.39
5355,2019-01-19,0.36
5356,2020-12-26,-23.45
5357,2019-07-16,16.66
5358,2023-01-13,0.21
5359,2020-07-12,41.74
5360,2023-08-30,9.92
5361,2020-03-27,20.21
5362,2019-10-16,-29.15
5363,2022-03-10,15.68
5364,2022-01-12,-0.55
5365,2023-09-14,-64.6
5366,2020-01-26,35.93
5367,2023-06-03,-28.68
5368,2019-08-03,9.62
5369,2023-03-30,-12.23
5370,2019-08-03,5.51
5371,2022-11-27,-18.56
5372,2019-05-08,-2.84
5373,2023-02-09,0.66
5374,2021-01-29,-18.56
5375,2020-02-08,23.02
5376,2021-11-18,13.55
5377,2023-12-21,-19.04
5378,2019-12-04,26.81
5379,2021-04-10,14.21
5380,2020-12-14,2.08
5381,2019-12-27,-28.45
5382,2020-07-22,-18.6
5383,2022-11-16,-38.22
5384,2019-08-06,0.93
5385,2023-05-17,16.67
5386,2023-08-20,-14.67
5387,2019-07-21,-1.85
5388,2019-01-17,21.05
5389,2019-11-18,-11.37
5390,2020-06-01,10.66
5391,2023-05-13,41.67
5392,2022-09-10,16.58
5393,2022-12-06,-19.99
5394,2022-09-03,7.41
5395,2020-11-11,14.49
5396,2022-01-10,4.86
5397,2023-02-06,-23.23
5398,2023-01-31,6.02
5399,2020-02-29,-4.48
5400,2023-10-21,-9.24
5401,2023-09-09,24.87
5402,2022-05-12,35.32
5403,2023-05-26,-15.62
5404,2021-10-15,20.02
5405,2020-01-22,-2.18
5406,2021-02-16,55.36
5407,2019-04-08,-5.66
5408,2022-09-30,-14.17
5409,2019-07-27,-10.63
5410,2023-03-18,9.04
5411,2023-07-18,2.24
5412,2023-12-21,12.7
5413,2020-08-08,-31.12
5414,2019-06-15,22.1
5415,2019-01-22,30.65
5416,2019-06-03,3.03
5417,2023-01-02,13.54
5418,2022-08-11,18.66
5419,2019-08-07,-11.12
5420,2020-10-30,6.2
5421,2023-02-27,9.32
5422,2019-08-18,-9.51
5423,2019-01-20,2.36
5424,2020-07-06,-37.1
5425,2021-08-07,-12.76
5426,2019-05-28,25.3
5427,2022-02-05,7.88
5428,2020-02-07,-15.57
5429,2020-08-18,-29.2
5430,2023-02-15,51.24
5431,2020-01-02,-19.0
5432,2022-12-08,-9.82
5433,2022-08-25,11.78
5434,2021-03-12,-10.51
5435,2021-07-06,16.93
5436,2022-03-03,-3.78
5437,2023-10-09,-18.22
5438,2022-07-30,1.11
5439,2023-12-07,5.61
5440,2019-03-14,-22.18
5441,2020-04-25,12.65
5442,2022-10-07,16.06
5443,2020-07-13,-11.8
5444,2022-09-11,8.8
5445,2021-01-14,6.89
5446,2023-01-06,-8.33
5447,2019-04-10,-4.94
5448,2021-12-18,7.27
5449,2020-05-22,-9.21
5450,2019-09-15,13.4
5451,2020-02-17,-14.2
5452,2023-01-15,-9.16
5453,2021-12-24,-24.94
5454,2020-08-17,-31.76
5455,2022-03-23,3.2
5456,2019-09-23,-39.79
5457,2021-03-31,8.51
5458,2022-01-07,1.71
5459,2022-08-31,38.0
5460,2020-10-23,12.0
5461,2021-08-04,10.29
5462,2020-07-13,-13.69
5463,2021-07-05,-12.24
5464,2021-06-09,-8.45
5465,2022-06-25,-1.74
5466,2023-12-19,-11.79
5467,2021-05-17,10.08
5468,2020-09-01,-7.82
5469,2020-02-18,22.54
5470,2019-01-25,-16.2
5471,2019-10-11,8.05
5472,2023-01-12,38.54
5473,2021-05-30,35.76
5474,2019-10-28,-17.09
5475,2021-12-27,24.79
5476,2021-10-27,-44.51
5477,2021-03-27,-31.09
5478,2022-03-06,11.17
5479,2022-04-02,12.13
5480,2019-03-24,12.25
5481,2023-08-01,-10.13
5482,2022-12-14,-20.59
5483,2022-01-01,-37.83
5484,2022-06-14,-15.72
5485,2019-02-15,14.09
5486,2020-09-09,18.84
5487,2021-07-16,7.47
5488,2023-12-29,3.07
5489,2019-09-19,33.49
5490,2019-06-25,27.76
5491,2022-04-04,18.23
5492,2020-10-18,24.66
5493,2021-04-21,4.24
5494,2020-01-05,8.08
5495,2023-12-24,-15.83
5496,2019-02-23,7.84
5497,2020-11-20,-12.14
5498,2022-12-13,24.92
5499,2023-11-15,12.47
5500,2023-03-11,-8.3
5501,2022-09-26,14.89
5502,2022-02-24,24.16
5503,2022-12-03,-17.36
5504,2020-01-02,-7.36
5505,2022-07-18,-20.27
5506,2020-10-05,-27.73
5507,2023-06-17,3.13
5508,2020-01-14,0.42
5509,2019-03-14,10.8
5510,2021-07-03,251.44
5511,2022-06-25,17.09
5512,2021-05-09,-3.39
5513,2023-12-14,14.27
5514,2019-02-12,15.54
5515,2020-01-12,-23.27
5516,2021-11-30,-11.34
5517,2019-06-19,-7.57
5518,2019-07-31,31.0
5519,2023-02-25,26.97
5520,2023-08-31,1.09
5521,2019-02-08,55.36
5522,2020-01-04,-26.88
5523,2021-01-26,1.46
5524,2019-05-31,22.78
5525,2022-02-08,-0.26
5526,2023-02-12,-16.77
5527,2022-12-30,8.3
5528,2021-12-06,53.6
5529,2021-10-20,-17.39
5530,2023-05-18,-15.83
5531,2021-01-06,-19.12
5532,2022-10-21,-10.67
5533,2019-03-10,-12.14
5534,2019-10-26,31.14
5535,2021-08-01,-24.46
5536,2021-03-12,14.39
5537,2019-10-23,14.34
5538,2019-07-22,-13.98
5539,2019-03-02,12.56
5540,2021-08-03,6.81
5541,2021-08-20,22.07
5542,2022-08-30,-42.57
5543,2022-03-30,4.88
5544,2019-11-27,17.3
5545,2023-04-01,22.79
5546,2019-12-04,17.99
5547,2023-06-18,-24.6
5548,2022-08-20,29.79
5549,2023-03-07,-1.85
5550,2023-08-01,-1.27
5551,2022-09-23,0.56
5552,2023-04-23,34.22
5553,2020-09-30,15.72
5554,2019-10-02,3.45
5555,2022-04-02,-18.53
5556,2023-01-06,1885.39
5557,2019-11-15,-43.81
5558,2020-08-11,-29.56
5559,2020-05-18,2.0
5560,2023-09-06,-35.19
5561,2020-01-22,-8.93
5562,2021-05-19,-5.68
5563,2021-04-12,-28.95
5564,2021-10-11,15.83
5565,2020-08-25,-3.41
5566,2023-11-09,-45.1
5567,2023-12-05,16.14
5568,2020-11-21,39.72
5569,2020-05-08,1.68
5570,2020-05-04,9.66
5571,2020-12-21,7.32
5572,2022-01-01,10.51
5573,2020-05-23,-10.43
5574,2020-01-25,-14.79
5575,2023-07-01,-22.65
5576,2019-10-22,3.47
5577,2022-10-24,12.93
5578,2021-03-06,13.72
5579,2021-05-14,-7.67
5580,2023-09-14,-3.82
5581,2020-07-02,-3.62
5582,2020-10-10,-15.09
5583,2020-07-21,-38.56
5584,2022-04-25,-2.4
5585,2021-05-02,-5.25
5586,2021-02-08,-1.54
5587,2020-03-20,-13.82
5588,2023-05-13,17.52
5589,2019-12-29,55.39
5590,2019-05-03,15.74
5591,2022-04-26,-9.3
5592,2021-01-11,-2.1
5593,2020-11-10,-3.27
5594,2020-02-24,3.93
5595,2023-07-08,-0.6
5596,2022-06-29,-9.6
5597,2023-07-01,14.25
5598,2023-04-22,13.71
5599,2022-09-20,-4.57
5600,2019-04-02,12.54
5601,2023-04-03,-10.86
5602,2019-03-04,-40.57
5603,2023-08-13,-23.49
5604,2020-05-26,-31.11
5605,2022-03-08,3.14
5606,2023-09-18,-35.15
5607,2022-04-23,-7.05
5608,2022-05-13,-7.89
5609,2021-02-10,-2.03
5610,2022-05-22,16.31
5611,2019-09-13,21.16
5612,2019-05-15,-14.79
5613,2023-05-16,-2.53
5614,2021-05-24,-6.34
5615,2021-04-01,9.54
5616,2019-03-29,-2.38
5617,2021-09-14,7.67
5618,2022-05-15,-24.48
5619,2022-02-26,4.76
5620,2021-04-02,-28.18
5621,2021-10-23,-15.55
5622,2021-08-31,0.39
5623,2021-07-22,-43.65
5624,2023-11-13,-42.45
5625,2019-05-01,-23.64
5626,2022-11-09,-20.16
5627,2023-06-26,-18.14
5628,2021-11-27,-10.71
5629,2022-09-26,6.8
5630,2021-10-04,35.93
5631,2021-07-13,-10.81
5632,2020-10-06,6.18
5633,2020-12-14,24.31
5634,2021-05-09,20.39
5635,2019-01-21,-19.04
5636,2019-08-30,17.56
5637,2020-03-30,24.17
5638,2021-08-20,28.95
5639,2020-09-12,28.03
5640,2019-10-30,-21.59
5641,2023-06-08,3.2
5642,2023-06-07,-18.8
5643,2021-03-13,-25.81
5644,2021-08-21,8.66
5645,2019-03-10,3.28
5646,2022-02-26,3.72
5647,2019-07-15,-13.6
5648,2019-05-20,46.26
5649,2023-01-07,29.85
5650,2019-10-10,-8.48
5651,2019-11-08,1.2
5652,2021-01-15,9.12
5653,2023-04-08,27.2
5654,2023-08-16,6.07
5655,2019-10-04,13.27
5656,2019-03-02,-31.87
5657,2022-09-04,39.32
5658,2019-02-21,-13.99
5659,2019-06-02,21.45
5660,2023-11-08,1.89
5661,2022-08-27,25.54
5662,2020-06-27,-25.04
5663,2020-07-20,-20.2
5664,2022-11-13,-2.32
5665,2023-04-21,-24.2
5666,2020-09-13,-11.7
5667,2022-04-15,26.14
5668,2022-10-17,1.47
5669,2019-11-10,41.48
5670,2021-03-17,2.22
5671,2021-04-27,-6.24
5672,2019-04-07,-25.81
5673,2021-05-30,20.39
5674,2022-05-21,-9.7
5675,2021-04-08,4.91
5676,2019-05-17,-10.47
5677,2021-10-26,56.93
5678,2021-10-07,9.96
5679,2019-04-19,-14.55
5680,2020-06-30,-21.36
5681,2021-11-28,10.52
5682,2020-10-23,-16.18
5683,2020-02-29,-9.77
5684,2020-09-21,-31.98
5685,2019-09-18,2.07
5686,2022-12-20,1.58
5687,2019-03-28,43.82
5688,2020-04-09,-9.96
5689,2019-03-17,-44.32
5690,2020-04-15,-5.59
5691,2020-02-18,26.14
5692,2021-04-04,12.42
5693,2021-06-13,21.35
5694,2020-12-26,4.23
5695,2020-04-01,-8.94
5696,2022-08-01,-19.3
5697,2022-06-16,-19.69
5698,2023-08-28,-10.26
5699,2023-06-11,14.18
5700,2020-10-14,-3.26
5701,2020-11-02,-31.73
5702,2023-05-01,8.37
5703,2022-10-27,23.27
5704,2020-05-09,-29.94
5705,2023-07-06,11.38
5706,2021-12-04,-35.78
5707,2022-11-25,-18.83
5708,2022-06-24,-29.5
5709,2023-06-28,14.23
5710,2020-08-19,0.71
5711,2020-03-25,89.22
5712,2020-04-29,19.46
5713,2020-10-07,-18.35
5714,2020-09-11,9.46
5715,2021-11-07,5.59
5716,2023-06-18,-21.98
5717,2020-10-23,21.68
5718,2021-01-27,9.14
5719,2019-10-16,-4.19
5720,2022-12-08,16.73
5721,2020-12-21,2.65
5722,2020-09-29,22.61
5723,2019-08-23,37.94
5724,2020-02-20,-5.62
5725,2021-07-26,-3.85
5726,2020-05-13,-8.34
5727,2021-08-31,1.67
5728,2020-09-25,27.13
5729,2023-08-01,-21.23
5730,2021-10-16,-26.38
5731,2019-04-25,5.49
5732,2021-07-20,7.46
5733,2020-11-04,3.68
5734,2023-10-03,-58.17
5735,2022-06-11,4.71
5736,2023-04-13,3.7
5737,2021-10-31,49.5
5738,2019-07-25,7.57
5739,2023-08-30,-7.69
5740,2019-09-04,3.49
5741,2023-05-02,28.16
5742,2021-01-27,-13.46
5743,2022-02-24,11.69
5744,2019-05-27,7.46
5745,2019-04-28,5.35
5746,2022-11-06,-16.76
5747,2020-02-16,10.99
5748,2023-08-15,11.3
5749,2023-05-27,33.22
5750,2019-12-29,35.95
5751,2023-03-13,7.14
5752,2019-05-17,9.82
5753,2022-04-13,-18.29
5754,2022-08-05,-4.33
5755,2021-08-15,-10.64
5756,2023-02-13,19.32
5757,2019-01-19,7.47
5758,2019-07-14,-17.88
5759,2019-11-26,-16.05
5760,2019-06-24,52.99
5761,2021-09-28,-9.26
5762,2020-03-24,13.43
5763,2021-08-03,1.03
5764,2022-10-09,11.65
5765,2023-03-03,22.88
5766,2019-05-21,-10.47
5767,2021-01-27,-1.57
5768,2021-07-18,26.55
5769,2019-04-03,-7.84
5770,2019-08-27,-29.17
5771,2019-07-24,-22.94
5772,2020-07-13,-79.9
5773,2022-12-27,-13.69
5774,2019-09-02,7.91
5775,2021-04-11,-0.44
5776,2022-09-02,16.15
5777,2021-07-13,15.3
5778,2019-10-22,21.06
5779,2020-10-01,38.38
5780,2021-05-05,14.19
5781,2022-07-29,10.39
5782,2019-01-17,23.93
5783,2019-03-12,-10.03
5784,2022-07-16,11.47
5785,2022-09-10,-17.53
5786,2023-12-23,-12.48
5787,2019-11-01,-8.97
5788,2023-01-14,25.12
5789,2021-10-27,-2.8
5790,2022-08-30,-18.71
5791,2021-03-27,18.81
5792,2022-01-31,-33.31
5793,2021-03-31,-37.28
5794,2019-07-12,-6.39
5795,2023-11-12,-5.37
5796,2023-05-17,21.99
5797,2020-06-12,25.91
5798,2019-06-20,-0.22
5799,2023-04-10,-3.84
5800,2019-09-08,-9.89
5801,2023-11-24,-0.37
5802,2022-11-11,-56.18
5803,2022-05-15,-7.69
5804,2020-06-24,-3.93
5805,2023-07-11,-16.16
5806,2020-02-20,-12.55
5807,2021-03-04,-5.99
5808,2022-11-04,-0.02
5809,2022-03-13,19.27
5810,2019-01-25,7.42
5811,2020-10-29,24.06
5812,2022-01-01,10.51
5813,2020-09-23,-1.65
5814,2022-01-21,44.19
5815,2020-05-19,-14.54
5816,2023-06-10,-17.56
5817,2019-12-02,-2.37
5818,2020-02-29,-0.77
5819,2020-05-13,3.44
5820,2022-10-19,-20.04
5821,2021-08-04,38.96
5822,2020-09-21,-7.2
5823,2023-11-04,-19.07
5824,2022-05-07,4.99
5825,2020-12-18,20.79
5826,2022-12-07,33.15
5827,2019-12-05,-48.45
5828,2020-10-20,19.1
5829,2021-08-19,35.58
5830,2020-03-04,-13.88
5831,2023-12-12,-6.37
5832,2021-06-17,-20.69
5833,2019-05-19,-10.35
5834,2023-09-13,-38.11
5835,2021-07-30,22.99
5836,2020-06-25,-2.64
5837,2019-02-26,-66.25
5838,2022-06-09,-16.94
5839,2020-10-19,-16.18
5840,2020-03-10,19.11
5841,2020-01-19,-1.06
5842,2020-07-13,-1.14
5843,2019-07-13,13.17
5844,2023-10-26,23.75
5845,2023-07-30,7.1
5846,2020-06-17,-15.96
5847,2020-06-01,-28.86
5848,2020-12-16,28.47
5849,2021-01-20,68.14
5850,2019-07-04,20.3
5851,2019-10-19,5.6
5852,2022-09-20,28.45
5853,2021-01-01,-34.85
5854,2019-04-26,13.38
5855,2021-04-04,9.95
